label,original_label,glue_tokens,mode,score_norm,anchor_score,z_ngram,z_coverage,z_compress
CORRIDOR_NORTHEAST_SHIFT-2_053_GLUE2,CORRIDOR_NORTHEAST_SHIFT-2_053,2,shuffled,-0.43000858898074823,0.0,-1.6752989429629517,1.367735253261782,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-2_054_GLUE0,CORRIDOR_NORTHEAST_SHIFT-2_054,0,fixed,-0.3800085889807482,0.3333333333333333,-1.6752989429629517,1.367735253261782,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-2_054_GLUE0,CORRIDOR_NORTHEAST_SHIFT-2_054,0,r1,-0.3800085889807482,0.3333333333333333,-1.6752989429629517,1.367735253261782,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-2_054_GLUE0,CORRIDOR_NORTHEAST_SHIFT-2_054,0,r2,-0.3800085889807482,0.3333333333333333,-1.6752989429629517,1.367735253261782,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-2_054_GLUE0,CORRIDOR_NORTHEAST_SHIFT-2_054,0,r3,-0.3633419223140816,0.4444444444444445,-1.6752989429629517,1.367735253261782,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-2_054_GLUE0,CORRIDOR_NORTHEAST_SHIFT-2_054,0,r4,-0.3550085889807483,0.5,-1.6752989429629517,1.367735253261782,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-2_054_GLUE0,CORRIDOR_NORTHEAST_SHIFT-2_054,0,shuffled,-0.43000858898074823,0.0,-1.6752989429629517,1.367735253261782,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-2_054_GLUE1,CORRIDOR_NORTHEAST_SHIFT-2_054,1,fixed,0.0037275151621651986,0.3333333333333333,-1.4094450483041243,2.424142659447546,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-2_054_GLUE1,CORRIDOR_NORTHEAST_SHIFT-2_054,1,r1,0.0037275151621651986,0.3333333333333333,-1.4094450483041243,2.424142659447546,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-2_054_GLUE1,CORRIDOR_NORTHEAST_SHIFT-2_054,1,r2,0.0037275151621651986,0.3333333333333333,-1.4094450483041243,2.424142659447546,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-2_054_GLUE1,CORRIDOR_NORTHEAST_SHIFT-2_054,1,r3,0.020394181828831806,0.4444444444444445,-1.4094450483041243,2.424142659447546,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-2_054_GLUE1,CORRIDOR_NORTHEAST_SHIFT-2_054,1,r4,0.02872751516216511,0.5,-1.4094450483041243,2.424142659447546,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-2_054_GLUE1,CORRIDOR_NORTHEAST_SHIFT-2_054,1,shuffled,-0.046272484837834846,0.0,-1.4094450483041243,2.424142659447546,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-2_054_GLUE2,CORRIDOR_NORTHEAST_SHIFT-2_054,2,fixed,0.4698478523713061,0.3333333333333333,-0.08017557500998768,1.8959389563546638,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-2_054_GLUE2,CORRIDOR_NORTHEAST_SHIFT-2_054,2,r1,0.4698478523713061,0.3333333333333333,-0.08017557500998768,1.8959389563546638,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-2_054_GLUE2,CORRIDOR_NORTHEAST_SHIFT-2_054,2,r2,0.4698478523713061,0.3333333333333333,-0.08017557500998768,1.8959389563546638,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-2_054_GLUE2,CORRIDOR_NORTHEAST_SHIFT-2_054,2,r3,0.4865145190379727,0.4444444444444445,-0.08017557500998768,1.8959389563546638,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-2_054_GLUE2,CORRIDOR_NORTHEAST_SHIFT-2_054,2,r4,0.49484785237130613,0.5,-0.08017557500998768,1.8959389563546638,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-2_054_GLUE2,CORRIDOR_NORTHEAST_SHIFT-2_054,2,shuffled,0.4198478523713061,0.0,-0.08017557500998768,1.8959389563546638,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_055_GLUE0,CORRIDOR_NORTHEAST_SHIFT-1_055,0,fixed,-0.43148752504910665,0.3333333333333333,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_055_GLUE0,CORRIDOR_NORTHEAST_SHIFT-1_055,0,r1,-0.3714875250491067,0.7333333333333334,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_055_GLUE0,CORRIDOR_NORTHEAST_SHIFT-1_055,0,r2,-0.40648752504910673,0.5,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_055_GLUE0,CORRIDOR_NORTHEAST_SHIFT-1_055,0,r3,-0.3981541917157733,0.5555555555555556,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_055_GLUE0,CORRIDOR_NORTHEAST_SHIFT-1_055,0,r4,-0.39398752504910667,0.5833333333333334,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_055_GLUE0,CORRIDOR_NORTHEAST_SHIFT-1_055,0,shuffled,-0.4814875250491067,0.0,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_055_GLUE1,CORRIDOR_NORTHEAST_SHIFT-1_055,1,fixed,-0.2994365992758862,0.3333333333333333,-1.941152837621779,2.168560222467119,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_055_GLUE1,CORRIDOR_NORTHEAST_SHIFT-1_055,1,r1,-0.23943659927588623,0.7333333333333334,-1.941152837621779,2.168560222467119,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_055_GLUE1,CORRIDOR_NORTHEAST_SHIFT-1_055,1,r2,-0.27443659927588626,0.5,-1.941152837621779,2.168560222467119,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_055_GLUE1,CORRIDOR_NORTHEAST_SHIFT-1_055,1,r3,-0.26610326594255285,0.5555555555555556,-1.941152837621779,2.168560222467119,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_055_GLUE1,CORRIDOR_NORTHEAST_SHIFT-1_055,1,r4,-0.2619365992758862,0.5833333333333334,-1.941152837621779,2.168560222467119,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_055_GLUE1,CORRIDOR_NORTHEAST_SHIFT-1_055,1,shuffled,-0.3494365992758862,0.0,-1.941152837621779,2.168560222467119,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_055_GLUE2,CORRIDOR_NORTHEAST_SHIFT-1_055,2,fixed,-0.43148752504910665,0.3333333333333333,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_055_GLUE2,CORRIDOR_NORTHEAST_SHIFT-1_055,2,r1,-0.3714875250491067,0.7333333333333334,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_055_GLUE2,CORRIDOR_NORTHEAST_SHIFT-1_055,2,r2,-0.40648752504910673,0.5,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_055_GLUE2,CORRIDOR_NORTHEAST_SHIFT-1_055,2,r3,-0.3981541917157733,0.5555555555555556,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_055_GLUE2,CORRIDOR_NORTHEAST_SHIFT-1_055,2,r4,-0.39398752504910667,0.5833333333333334,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_055_GLUE2,CORRIDOR_NORTHEAST_SHIFT-1_055,2,shuffled,-0.4814875250491067,0.0,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_056_GLUE0,CORRIDOR_NORTHEAST_SHIFT-1_056,0,fixed,-0.43148752504910665,0.3333333333333333,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_056_GLUE0,CORRIDOR_NORTHEAST_SHIFT-1_056,0,r1,-0.3714875250491067,0.7333333333333334,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_056_GLUE0,CORRIDOR_NORTHEAST_SHIFT-1_056,0,r2,-0.40648752504910673,0.5,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_056_GLUE0,CORRIDOR_NORTHEAST_SHIFT-1_056,0,r3,-0.3981541917157733,0.5555555555555556,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_056_GLUE0,CORRIDOR_NORTHEAST_SHIFT-1_056,0,r4,-0.39398752504910667,0.5833333333333334,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_056_GLUE0,CORRIDOR_NORTHEAST_SHIFT-1_056,0,shuffled,-0.4814875250491067,0.0,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_056_GLUE1,CORRIDOR_NORTHEAST_SHIFT-1_056,1,fixed,-0.24369795592452048,0.3333333333333333,-1.6752989429629517,1.9129777854866927,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_056_GLUE1,CORRIDOR_NORTHEAST_SHIFT-1_056,1,r1,-0.18369795592452054,0.7333333333333334,-1.6752989429629517,1.9129777854866927,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_056_GLUE1,CORRIDOR_NORTHEAST_SHIFT-1_056,1,r2,-0.21869795592452057,0.5,-1.6752989429629517,1.9129777854866927,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_056_GLUE1,CORRIDOR_NORTHEAST_SHIFT-1_056,1,r3,-0.21036462259118716,0.5555555555555556,-1.6752989429629517,1.9129777854866927,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_056_GLUE1,CORRIDOR_NORTHEAST_SHIFT-1_056,1,r4,-0.2061979559245205,0.5833333333333334,-1.6752989429629517,1.9129777854866927,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_056_GLUE1,CORRIDOR_NORTHEAST_SHIFT-1_056,1,shuffled,-0.2936979559245205,0.0,-1.6752989429629517,1.9129777854866927,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_056_GLUE2,CORRIDOR_NORTHEAST_SHIFT-1_056,2,fixed,0.5463413591292976,0.3333333333333333,-0.21310252233940125,2.4411814885795744,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_056_GLUE2,CORRIDOR_NORTHEAST_SHIFT-1_056,2,r1,0.6063413591292977,0.7333333333333334,-0.21310252233940125,2.4411814885795744,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_056_GLUE2,CORRIDOR_NORTHEAST_SHIFT-1_056,2,r2,0.5713413591292976,0.5,-0.21310252233940125,2.4411814885795744,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_056_GLUE2,CORRIDOR_NORTHEAST_SHIFT-1_056,2,r3,0.5796746924626309,0.5555555555555556,-0.21310252233940125,2.4411814885795744,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_056_GLUE2,CORRIDOR_NORTHEAST_SHIFT-1_056,2,r4,0.5838413591292977,0.5833333333333334,-0.21310252233940125,2.4411814885795744,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_056_GLUE2,CORRIDOR_NORTHEAST_SHIFT-1_056,2,shuffled,0.49634135912929767,0.0,-0.21310252233940125,2.4411814885795744,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_057_GLUE0,CORRIDOR_NORTHEAST_SHIFT-1_057,0,fixed,-0.43148752504910665,0.3333333333333333,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_057_GLUE0,CORRIDOR_NORTHEAST_SHIFT-1_057,0,r1,-0.3714875250491067,0.7333333333333334,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_057_GLUE0,CORRIDOR_NORTHEAST_SHIFT-1_057,0,r2,-0.40648752504910673,0.5,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_057_GLUE0,CORRIDOR_NORTHEAST_SHIFT-1_057,0,r3,-0.3981541917157733,0.5555555555555556,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_057_GLUE0,CORRIDOR_NORTHEAST_SHIFT-1_057,0,r4,-0.39398752504910667,0.5833333333333334,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_057_GLUE0,CORRIDOR_NORTHEAST_SHIFT-1_057,0,shuffled,-0.4814875250491067,0.0,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_057_GLUE1,CORRIDOR_NORTHEAST_SHIFT-1_057,1,fixed,-0.43148752504910665,0.3333333333333333,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_057_GLUE1,CORRIDOR_NORTHEAST_SHIFT-1_057,1,r1,-0.3714875250491067,0.7333333333333334,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_057_GLUE1,CORRIDOR_NORTHEAST_SHIFT-1_057,1,r2,-0.40648752504910673,0.5,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_057_GLUE1,CORRIDOR_NORTHEAST_SHIFT-1_057,1,r3,-0.3981541917157733,0.5555555555555556,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_057_GLUE1,CORRIDOR_NORTHEAST_SHIFT-1_057,1,r4,-0.39398752504910667,0.5833333333333334,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_057_GLUE1,CORRIDOR_NORTHEAST_SHIFT-1_057,1,shuffled,-0.4814875250491067,0.0,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_057_GLUE2,CORRIDOR_NORTHEAST_SHIFT-1_057,2,fixed,-0.07258476725968975,0.3333333333333333,-1.143591153645297,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_057_GLUE2,CORRIDOR_NORTHEAST_SHIFT-1_057,2,r1,-0.012584767259689753,0.7333333333333334,-1.143591153645297,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_057_GLUE2,CORRIDOR_NORTHEAST_SHIFT-1_057,2,r2,-0.04758476725968973,0.5,-1.143591153645297,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_057_GLUE2,CORRIDOR_NORTHEAST_SHIFT-1_057,2,r3,-0.039251433926356424,0.5555555555555556,-1.143591153645297,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_057_GLUE2,CORRIDOR_NORTHEAST_SHIFT-1_057,2,r4,-0.03508476725968972,0.5833333333333334,-1.143591153645297,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT-1_057_GLUE2,CORRIDOR_NORTHEAST_SHIFT-1_057,2,shuffled,-0.12258476725968974,0.0,-1.143591153645297,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_058_GLUE0,CORRIDOR_NORTHEAST_SHIFT+1_058,0,fixed,-0.7403902828385233,0.6666666666666666,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_058_GLUE0,CORRIDOR_NORTHEAST_SHIFT+1_058,0,r1,-0.7153902828385234,0.8333333333333334,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_058_GLUE0,CORRIDOR_NORTHEAST_SHIFT+1_058,0,r2,-0.7153902828385234,0.8333333333333334,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_058_GLUE0,CORRIDOR_NORTHEAST_SHIFT+1_058,0,r3,-0.70705694950519,0.888888888888889,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_058_GLUE0,CORRIDOR_NORTHEAST_SHIFT+1_058,0,r4,-0.7028902828385234,0.9166666666666666,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_058_GLUE0,CORRIDOR_NORTHEAST_SHIFT+1_058,0,shuffled,-0.8403902828385234,0.0,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_058_GLUE1,CORRIDOR_NORTHEAST_SHIFT+1_058,1,fixed,-0.872441208611744,0.6666666666666666,-2.738714521598261,1.1121528162813548,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_058_GLUE1,CORRIDOR_NORTHEAST_SHIFT+1_058,1,r1,-0.8474412086117441,0.8333333333333334,-2.738714521598261,1.1121528162813548,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_058_GLUE1,CORRIDOR_NORTHEAST_SHIFT+1_058,1,r2,-0.8474412086117441,0.8333333333333334,-2.738714521598261,1.1121528162813548,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_058_GLUE1,CORRIDOR_NORTHEAST_SHIFT+1_058,1,r3,-0.8391078752784108,0.888888888888889,-2.738714521598261,1.1121528162813548,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_058_GLUE1,CORRIDOR_NORTHEAST_SHIFT+1_058,1,r4,-0.8349412086117441,0.9166666666666666,-2.738714521598261,1.1121528162813548,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_058_GLUE1,CORRIDOR_NORTHEAST_SHIFT+1_058,1,shuffled,-0.9724412086117441,0.0,-2.738714521598261,1.1121528162813548,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_058_GLUE2,CORRIDOR_NORTHEAST_SHIFT+1_058,2,fixed,-0.6722349663104095,0.6666666666666666,-2.738714521598261,1.9129777854866927,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_058_GLUE2,CORRIDOR_NORTHEAST_SHIFT+1_058,2,r1,-0.6472349663104096,0.8333333333333334,-2.738714521598261,1.9129777854866927,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_058_GLUE2,CORRIDOR_NORTHEAST_SHIFT+1_058,2,r2,-0.6472349663104096,0.8333333333333334,-2.738714521598261,1.9129777854866927,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_058_GLUE2,CORRIDOR_NORTHEAST_SHIFT+1_058,2,r3,-0.6389016329770763,0.888888888888889,-2.738714521598261,1.9129777854866927,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_058_GLUE2,CORRIDOR_NORTHEAST_SHIFT+1_058,2,r4,-0.6347349663104096,0.9166666666666666,-2.738714521598261,1.9129777854866927,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_058_GLUE2,CORRIDOR_NORTHEAST_SHIFT+1_058,2,shuffled,-0.7722349663104096,0.0,-2.738714521598261,1.9129777854866927,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_059_GLUE0,CORRIDOR_NORTHEAST_SHIFT+1_059,0,fixed,-0.7403902828385233,0.6666666666666666,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_059_GLUE0,CORRIDOR_NORTHEAST_SHIFT+1_059,0,r1,-0.7153902828385234,0.8333333333333334,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_059_GLUE0,CORRIDOR_NORTHEAST_SHIFT+1_059,0,r2,-0.7153902828385234,0.8333333333333334,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_059_GLUE0,CORRIDOR_NORTHEAST_SHIFT+1_059,0,r3,-0.70705694950519,0.888888888888889,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_059_GLUE0,CORRIDOR_NORTHEAST_SHIFT+1_059,0,r4,-0.7028902828385234,0.9166666666666666,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_059_GLUE0,CORRIDOR_NORTHEAST_SHIFT+1_059,0,shuffled,-0.8403902828385234,0.0,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_059_GLUE1,CORRIDOR_NORTHEAST_SHIFT+1_059,1,fixed,-0.9281798519631096,0.6666666666666666,-3.0045684162570883,1.367735253261782,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_059_GLUE1,CORRIDOR_NORTHEAST_SHIFT+1_059,1,r1,-0.9031798519631097,0.8333333333333334,-3.0045684162570883,1.367735253261782,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_059_GLUE1,CORRIDOR_NORTHEAST_SHIFT+1_059,1,r2,-0.9031798519631097,0.8333333333333334,-3.0045684162570883,1.367735253261782,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_059_GLUE1,CORRIDOR_NORTHEAST_SHIFT+1_059,1,r3,-0.8948465186297764,0.888888888888889,-3.0045684162570883,1.367735253261782,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_059_GLUE1,CORRIDOR_NORTHEAST_SHIFT+1_059,1,r4,-0.8906798519631097,0.9166666666666666,-3.0045684162570883,1.367735253261782,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_059_GLUE1,CORRIDOR_NORTHEAST_SHIFT+1_059,1,shuffled,-1.0281798519631096,0.0,-3.0045684162570883,1.367735253261782,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_059_GLUE2,CORRIDOR_NORTHEAST_SHIFT+1_059,2,fixed,-0.057568547204429596,0.6666666666666666,-1.8082258902923656,2.6967639255600013,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_059_GLUE2,CORRIDOR_NORTHEAST_SHIFT+1_059,2,r1,-0.04756854720442959,0.7333333333333334,-1.8082258902923656,2.6967639255600013,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_059_GLUE2,CORRIDOR_NORTHEAST_SHIFT+1_059,2,r2,-0.057568547204429596,0.6666666666666666,-1.8082258902923656,2.6967639255600013,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_059_GLUE2,CORRIDOR_NORTHEAST_SHIFT+1_059,2,r3,-0.057568547204429596,0.6666666666666666,-1.8082258902923656,2.6967639255600013,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_059_GLUE2,CORRIDOR_NORTHEAST_SHIFT+1_059,2,r4,-0.057568547204429596,0.6666666666666666,-1.8082258902923656,2.6967639255600013,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_059_GLUE2,CORRIDOR_NORTHEAST_SHIFT+1_059,2,shuffled,-0.1575685472044296,0.0,-1.8082258902923656,2.6967639255600013,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_060_GLUE0,CORRIDOR_NORTHEAST_SHIFT+1_060,0,fixed,-0.7403902828385233,0.6666666666666666,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_060_GLUE0,CORRIDOR_NORTHEAST_SHIFT+1_060,0,r1,-0.7153902828385234,0.8333333333333334,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_060_GLUE0,CORRIDOR_NORTHEAST_SHIFT+1_060,0,r2,-0.7153902828385234,0.8333333333333334,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_060_GLUE0,CORRIDOR_NORTHEAST_SHIFT+1_060,0,r3,-0.70705694950519,0.888888888888889,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_060_GLUE0,CORRIDOR_NORTHEAST_SHIFT+1_060,0,r4,-0.7028902828385234,0.9166666666666666,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_060_GLUE0,CORRIDOR_NORTHEAST_SHIFT+1_060,0,shuffled,-0.8403902828385234,0.0,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_060_GLUE1,CORRIDOR_NORTHEAST_SHIFT+1_060,1,fixed,-0.6083393570653028,0.6666666666666666,-2.738714521598261,2.168560222467119,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_060_GLUE1,CORRIDOR_NORTHEAST_SHIFT+1_060,1,r1,-0.5833393570653029,0.8333333333333334,-2.738714521598261,2.168560222467119,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_060_GLUE1,CORRIDOR_NORTHEAST_SHIFT+1_060,1,r2,-0.5833393570653029,0.8333333333333334,-2.738714521598261,2.168560222467119,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_060_GLUE1,CORRIDOR_NORTHEAST_SHIFT+1_060,1,r3,-0.5750060237319696,0.888888888888889,-2.738714521598261,2.168560222467119,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_060_GLUE1,CORRIDOR_NORTHEAST_SHIFT+1_060,1,r4,-0.570839357065303,0.9166666666666666,-2.738714521598261,2.168560222467119,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_060_GLUE1,CORRIDOR_NORTHEAST_SHIFT+1_060,1,shuffled,-0.7083393570653029,0.0,-2.738714521598261,2.168560222467119,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_060_GLUE2,CORRIDOR_NORTHEAST_SHIFT+1_060,2,fixed,-0.9542858920836299,0.3333333333333333,-2.738714521598261,1.3847740823938108,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_060_GLUE2,CORRIDOR_NORTHEAST_SHIFT+1_060,2,r1,-0.8942858920836299,0.7333333333333334,-2.738714521598261,1.3847740823938108,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_060_GLUE2,CORRIDOR_NORTHEAST_SHIFT+1_060,2,r2,-0.92928589208363,0.5,-2.738714521598261,1.3847740823938108,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_060_GLUE2,CORRIDOR_NORTHEAST_SHIFT+1_060,2,r3,-0.9209525587502967,0.5555555555555556,-2.738714521598261,1.3847740823938108,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_060_GLUE2,CORRIDOR_NORTHEAST_SHIFT+1_060,2,r4,-0.91678589208363,0.5833333333333334,-2.738714521598261,1.3847740823938108,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+1_060_GLUE2,CORRIDOR_NORTHEAST_SHIFT+1_060,2,shuffled,-1.00428589208363,0.0,-2.738714521598261,1.3847740823938108,-0.12038585308576924
CORRIDOR_NORTHEAST_SHIFT+2_061_GLUE0,CORRIDOR_NORTHEAST_SHIFT+2_061,0,fixed,-0.8600245354349957,0.6666666666666666,-3.0045684162570883,1.6403565193742373,-0.12038585308576924
